#size		cycles		temp		<E>		<C_v>		<|M|>		<chi>
557	1867
558	1867
559	1867
560	1867
561	1867
562	1867
563	1869
564	1869
565	1869
566	1870
567	1871
568	1871
569	1871
570	1871
571	1872
572	1873
573	1875
574	1876
575	1877
576	1877
577	1877
578	1877
579	1879
580	1879
581	1879
582	1879
583	1879
584	1879
585	1879
586	1879
587	1880
588	1881
589	1881
590	1881
591	1881
592	1881
593	1881
594	1881
595	1881
596	1881
597	1881
598	1881
599	1881
600	1881
601	1881
602	1881
603	1881
604	1881
605	1881
606	1881
607	1881
608	1881
609	1881
610	1883
611	1884
612	1885
613	1886
614	1887
615	1887
616	1887
617	1887
618	1888
619	1889
620	1890
621	1891
622	1891
623	1891
624	1891
625	1891
626	1891
627	1893
628	1893
629	1893
630	1893
631	1893
632	1893
633	1893
634	1893
635	1893
636	1893
637	1893
638	1893
639	1893
640	1893
641	1893
642	1893
643	1894
644	1894
645	1894
646	1895
647	1895
648	1895
649	1895
650	1895
651	1895
652	1895
653	1897
654	1897
655	1898
656	1898
657	1899
658	1899
659	1899
660	1901
661	1901
662	1901
663	1902
664	1902
665	1904
666	1904
667	1905
668	1906
669	1907
670	1907
671	1907
672	1907
673	1907
674	1907
675	1907
676	1907
677	1907
678	1907
679	1907
680	1907
681	1907
682	1907
683	1907
684	1907
685	1907
686	1907
687	1907
688	1907
689	1907
690	1907
691	1907
692	1907
693	1907
694	1907
695	1908
696	1909
697	1909
698	1909
699	1909
700	1909
701	1909
702	1909
703	1909
704	1909
705	1909
706	1909
707	1909
708	1909
709	1909
710	1909
711	1909
712	1909
713	1909
714	1909
715	1909
716	1909
717	1909
718	1910
719	1910
720	1911
721	1911
722	1911
723	1911
724	1911
725	1911
726	1911
727	1911
728	1911
729	1911
730	1911
731	1911
732	1911
733	1911
734	1911
735	1911
736	1911
737	1911
738	1913
739	1913
740	1913
741	1913
742	1913
743	1913
744	1913
745	1913
746	1913
747	1913
748	1913
749	1913
750	1913
751	1913
752	1913
753	1913
754	1915
755	1915
756	1915
757	1915
758	1915
759	1916
760	1916
761	1917
762	1917
763	1917
764	1917
765	1917
766	1917
767	1917
768	1917
769	1917
770	1917
771	1917
772	1917
773	1917
774	1917
775	1917
776	1919
777	1919
778	1921
779	1921
780	1921
781	1921
782	1921
783	1923
784	1923
785	1923
786	1923
787	1925
788	1925
789	1925
790	1925
791	1925
792	1925
793	1925
794	1925
795	1925
796	1925
797	1926
798	1926
799	1926
800	1927
801	1927
802	1927
803	1927
804	1927
805	1927
806	1927
807	1927
808	1927
809	1927
810	1927
811	1927
812	1927
813	1928
814	1929
815	1931
816	1931
817	1932
818	1934
819	1935
820	1935
821	1935
822	1935
823	1935
824	1935
825	1935
826	1935
827	1935
828	1935
829	1935
830	1935
831	1935
832	1935
833	1935
834	1935
835	1935
836	1935
837	1935
838	1935
839	1935
840	1935
841	1935
842	1935
843	1935
844	1935
845	1935
846	1935
847	1935
848	1935
849	1935
850	1935
851	1935
852	1935
853	1935
854	1935
855	1935
856	1935
857	1935
858	1935
859	1935
860	1935
861	1935
862	1935
863	1935
864	1935
865	1935
866	1935
867	1935
868	1935
869	1935
870	1936
871	1937
872	1938
873	1939
874	1940
875	1941
876	1941
877	1941
878	1941
879	1941
880	1941
881	1943
882	1943
883	1943
884	1944
885	1944
886	1944
887	1945
888	1945
889	1945
890	1945
891	1945
892	1945
893	1945
894	1947
895	1947
896	1947
897	1947
898	1947
899	1947
900	1947
901	1949
902	1949
903	1951
904	1952
905	1952
906	1955
907	1955
908	1955
909	1956
910	1956
911	1956
912	1957
913	1957
914	1957
915	1957
916	1957
917	1957
918	1957
919	1957
920	1958
921	1959
922	1959
923	1959
924	1959
925	1959
926	1959
927	1959
928	1959
929	1959
930	1959
931	1959
932	1959
933	1959
934	1959
935	1959
936	1959
937	1959
938	1961
939	1963
940	1963
941	1963
942	1963
943	1963
944	1963
945	1963
946	1963
947	1963
948	1963
949	1963
950	1963
951	1963
952	1965
953	1965
954	1965
955	1965
956	1965
957	1965
958	1965
959	1965
960	1966
961	1967
962	1967
963	1967
964	1969
965	1969
966	1969
967	1971
968	1972
969	1973
970	1974
971	1974
972	1975
973	1975
974	1976
975	1977
976	1977
977	1977
978	1977
979	1977
980	1977
981	1977
982	1977
983	1977
984	1977
985	1977
986	1977
987	1977
988	1978
989	1979
990	1979
991	1979
992	1979
993	1979
994	1979
995	1979
996	1979
997	1979
998	1979
999	1979
