#size		cycles		temp		<E>		<C_v>		<|M|>		<chi>
#20		0		1.00		-inf	nan	inf	nan
20		1		1.00		-1600.000000	-1280000.000000	800.000000	-639200.000000
20		2		1.00		-1200.000000	-480000.000000	600.000000	-359400.000000
20		3		1.00		-1066.666667	-284444.444444	533.333333	-283911.111111
20		4		1.00		-1000.000000	-200000.000000	500.000000	-249500.000000
20		5		1.00		-960.000000	-153600.000000	480.000000	-229920.000000
20		6		1.00		-933.333333	-124444.444444	466.666667	-217311.111111
20		7		1.00		-914.285714	-104489.795918	457.142857	-208522.448980
20		8		1.00		-900.000000	-90000.000000	450.000000	-202050.000000
20		9		1.00		-888.888889	-79012.345679	444.444444	-197086.419753
20		10		1.00		-880.000000	-70400.000000	440.000000	-193160.000000
20		11		1.00		-872.727273	-63471.074380	436.363636	-189976.859504
20		12		1.00		-866.000000	-57684.000000	433.166667	-187200.194444
20		13		1.00		-860.307692	-52857.940828	430.461538	-184866.674556
20		14		1.00		-855.428571	-48772.897959	428.142857	-182878.163265
20		15		1.00		-851.733333	-45330.204444	426.266667	-181277.004444
20		16		1.00		-848.500000	-42340.250000	424.625000	-179881.765625
20		17		1.00		-845.647059	-39719.418685	423.176471	-178655.148789
20		18		1.00		-843.111111	-37403.456790	421.888889	-177568.345679
20		19		1.00		-840.842105	-35342.182825	420.736842	-176598.753463
20		20		1.00		-838.800000	-33495.840000	419.700000	-175728.390000
20		21		1.00		-836.571429	-31801.469388	418.666667	-174863.111111
20		22		1.00		-834.909091	-30297.917355	417.818182	-174154.214876
20		23		1.00		-833.391304	-28929.935728	417.043478	-173508.219282
20		24		1.00		-832.000000	-27680.000000	416.333333	-172917.111111
20		25		1.00		-830.720000	-26533.478400	415.680000	-172374.182400
20		26		1.00		-829.538462	-25478.059172	415.076923	-171873.775148
20		27		1.00		-828.444444	-24503.308642	414.518519	-171411.083676
20		28		1.00		-827.428571	-23600.326531	414.000000	-170982.000000
20		29		1.00		-826.482759	-22761.474435	413.517241	-170582.991677
20		30		1.00		-825.600000	-21980.160000	413.066667	-170211.004444
20		31		1.00		-824.774194	-21250.663892	412.645161	-169863.383975
20		32		1.00		-824.000000	-20568.000000	412.250000	-169537.812500
20		33		1.00		-823.272727	-19927.801653	411.878788	-169232.257117
20		34		1.00		-822.588235	-19326.228374	411.529412	-168944.927336
20		35		1.00		-821.942857	-18759.888980	411.200000	-168674.240000
20		36		1.00		-821.333333	-18225.777778	410.888889	-168418.790123
20		37		1.00		-820.756757	-17721.221329	410.594595	-168177.326516
20		38		1.00		-820.210526	-17243.833795	410.315789	-167948.731302
20		39		1.00		-819.692308	-16791.479290	410.051282	-167732.002630
20		40		1.00		-819.200000	-16362.240000	409.800000	-167526.240000
20		41		1.00		-818.731707	-15954.389054	409.560976	-167330.631767
20		42		1.00		-818.285714	-15566.367347	409.333333	-167144.444444
20		43		1.00		-817.860465	-15196.763656	409.116279	-166967.013521
20		44		1.00		-817.454545	-14844.297521	408.909091	-166797.735537
20		45		1.00		-817.066667	-14507.804444	408.711111	-166636.061235
20		46		1.00		-816.695652	-14186.223062	408.521739	-166481.489603
20		47		1.00		-816.340426	-13878.583975	408.340426	-166333.562698
20		48		1.00		-816.000000	-13584.000000	408.166667	-166191.861111
20		49		1.00		-815.673469	-13301.657643	408.000000	-166056.000000
20		50		1.00		-815.360000	-13030.809600	407.840000	-165925.625600
20		51		1.00		-815.058824	-12770.768166	407.686275	-165800.412149
20		52		1.00		-814.769231	-12520.899408	407.538462	-165680.059172
20		53		1.00		-814.490566	-12280.618014	407.396226	-165564.289071
20		54		1.00		-814.222222	-12049.382716	407.259259	-165452.844993
20		55		1.00		-813.963636	-11826.692231	407.127273	-165345.488926
20		56		1.00		-813.714286	-11612.081633	407.000000	-165242.000000
