#size		cycles		temp		<E>		<C_v>		<|M|>		<chi>
60		100000		2.000		-6283.672280	10413.793560	3280.925260	-10761189.636446
60		100000		2.004		-6272.772800	10523.601500	3275.839200	-10727846.625057
60		100000		2.008		-6262.220440	10711.733486	3270.180400	-10690809.668144
60		100000		2.012		-6252.682680	10953.557148	3266.233440	-10665014.651134
60		100000		2.016		-6241.747120	11012.435572	3261.819280	-10636203.196100
60		100000		2.020		-6230.190000	11251.408380	3255.818120	-10597095.812400
60		100000		2.024		-6219.379600	11375.838784	3250.430620	-10562048.784814
60		100000		2.028		-6207.780880	11479.551346	3244.342860	-10522516.250373
60		100000		2.032		-6196.716120	11620.466212	3239.743000	-10492694.963049
60		100000		2.036		-6185.146360	11961.901379	3233.876900	-10454725.927454
60		100000		2.040		-6176.358680	12055.206229	3229.890980	-10428965.851705
60		100000		2.044		-6160.565120	12353.847039	3221.997760	-10378047.567685
60		100000		2.048		-6151.647920	12355.365000	3217.747860	-10350683.542675
60		100000		2.052		-6137.551200	12850.873139	3211.011120	-10307381.401644
60		100000		2.056		-6126.370400	12612.018324	3204.336460	-10264567.812425
60		100000		2.060		-6112.526400	12952.009623	3196.989800	-10217546.791504
60		100000		2.064		-6101.221240	13156.575933	3191.997180	-10185653.999948
60		100000		2.068		-6089.529600	13373.102564	3186.186040	-10148595.295451
60		100000		2.072		-6079.139360	13547.891939	3181.664940	-10119810.125485
60		100000		2.076		-6062.776400	13810.664403	3170.637280	-10049770.124046
60		100000		2.080		-6051.291040	14179.800096	3165.676480	-10018341.899545
60		100000		2.084		-6039.060320	14266.453322	3159.295100	-9977986.233784
60		100000		2.088		-6026.245000	14508.334215	3152.667920	-9936162.345877
60		100000		2.092		-6010.116280	14783.294959	3142.679160	-9873289.623538
60		100000		2.096		-5996.932920	15279.211420	3135.008660	-9825144.289615
60		100000		2.100		-5983.620120	15590.393771	3127.191300	-9776198.235496
60		100000		2.104		-5969.516680	15640.714562	3120.273420	-9732985.942138
60		100000		2.108		-5953.825400	15991.501675	3109.590320	-9666442.367918
60		100000		2.112		-5941.842280	16060.775764	3103.915160	-9631185.405318
60		100000		2.116		-5925.951480	16089.772046	3094.005640	-9569776.894712
60		100000		2.120		-5913.706480	16491.475446	3087.774400	-9531262.970895
60		100000		2.124		-5894.603840	16937.887217	3073.424000	-9442861.659776
60		100000		2.128		-5879.005160	17264.010773	3063.102180	-9379531.862941
60		100000		2.132		-5867.840960	17280.254386	3056.259140	-9337663.671694
60		100000		2.136		-5851.895440	17903.696587	3047.879480	-9286521.445125
60		100000		2.140		-5836.391680	18103.403387	3036.407640	-9216734.948610
60		100000		2.144		-5819.710080	18538.368746	3023.045320	-9135779.961454
60		100000		2.148		-5805.963280	18814.187132	3017.796560	-9104078.280988
60		100000		2.152		-5789.175720	18582.642802	3008.115820	-9045752.670714
60		100000		2.156		-5770.861080	19572.993261	2990.129360	-8937883.460174
60		100000		2.160		-5747.187360	20194.285216	2968.512700	-8809099.137361
60		100000		2.164		-5740.842200	20150.753579	2976.778540	-8858233.697665
60		100000		2.168		-5714.411200	21040.458435	2947.417340	-8684321.558793
60		100000		2.172		-5701.202400	21009.393594	2938.901460	-8634202.890130
60		100000		2.176		-5681.542760	22563.401172	2916.104500	-8500749.350420
60		100000		2.180		-5665.575040	22305.056529	2913.115540	-8483329.033849
60		100000		2.184		-5646.135240	21901.408270	2898.311940	-8397313.789607
60		100000		2.188		-5628.691840	22411.796557	2885.611420	-8323867.655814
60		100000		2.192		-5608.765960	23335.624025	2866.632340	-8214714.340394
60		100000		2.196		-5592.882000	23921.072316	2852.104040	-8131645.350944
60		100000		2.200		-5569.085200	23775.710981	2830.915640	-8011252.445157
60		100000		2.204		-5548.146440	25650.810395	2806.540600	-7873863.598848
60		100000		2.208		-5528.524920	25885.259019	2791.700360	-7790799.199664
60		100000		2.212		-5498.979080	28410.927162	2744.802720	-7531197.168999
60		100000		2.216		-5483.938240	27037.824666	2743.994880	-7526763.906586
60		100000		2.220		-5456.943920	26849.351575	2712.082580	-7352679.838159
60		100000		2.224		-5427.570600	30306.698976	2654.524560	-3461709.756157
60		100000		2.228		-5406.872200	31106.164387	2623.627980	-6880729.206741
60		100000		2.232		-5378.774480	32923.545781	2578.390080	-6231139.827612
60		100000		2.236		-5372.427320	29387.019158	2627.481340	-6901030.710708
60		100000		2.240		-5335.460760	31468.554500	2556.491460	-6533092.093593
60		100000		2.244		-5308.286520	34351.895986	2500.013000	-6241326.712126
60		100000		2.248		-5290.202040	32846.094540	2509.606500	-837066.872110
60		100000		2.252		-5266.119720	33473.937347	2463.793120	-6067804.269594
60		100000		2.256		-5243.310240	36769.793351	2392.945380	-5707992.023772
60		100000		2.260		-5194.955680	39410.022036	2274.050760	-351656.231576
60		100000		2.264		-5150.984360	40151.965115	2194.485100	-1100592.603587
60		100000		2.268		-5177.095160	35217.797905	2363.026140	-2877644.390518
60		100000		2.272		-5107.298040	42724.651092	2119.141560	-1468993.392897
60		100000		2.276		-5065.916160	42163.063691	2019.457420	-94101.239294
60		100000		2.280		-5041.090520	42838.452526	1994.509300	-1949615.664180
60		100000		2.284		-5002.753720	41778.648546	1890.563120	-18586.245528
60		100000		2.288		-4997.898360	40684.725989	1965.471060	-2255523.169674
60		100000		2.292		-4958.692360	40117.785918	1806.988060	-561099.915500
60		100000		2.296		-4932.304280	42327.360054	1780.263780	-108997.795062
60		100000		2.300		-4875.335960	39113.659051	1544.247760	21.706090
60		100000		2.304		-4862.607760	40397.296868	1591.236400	-81344.123825
