#size		cycles		temp		<E>		<C_v>		<|M|>		<chi>
2.250			65536.091709
2.258			68373.590999
2.266			74594.276399
2.274			80453.245971
2.282			77550.504607
2.290			80195.213838
2.298			73517.259170
2.306			69809.484100
2.314			64487.455590
2.322			58101.733955
2.330			53322.175805
2.338			53242.998430
2.346			51337.839042
